,datetime,value,signal
567,2015-05-12 09:46:00,20145.19674999999,0
568,2015-05-12 09:51:00,20145.19674999999,0
569,2015-05-12 09:56:00,20145.19674999999,0
570,2015-05-12 10:01:00,20145.19674999999,0
571,2015-05-12 10:06:00,20145.19674999999,0
572,2015-05-12 10:11:00,20145.19674999999,0
573,2015-05-12 10:31:00,20153.01784999999,1
574,2015-05-12 10:36:00,20153.01784999999,1
575,2015-05-12 10:41:00,20153.01784999999,0
576,2015-05-12 10:46:00,20153.01784999999,0
577,2015-05-12 10:51:00,20153.01784999999,0
578,2015-05-12 10:56:00,20153.01784999999,0
579,2015-05-12 11:01:00,20153.01784999999,0
580,2015-05-12 11:06:00,20153.01784999999,0
581,2015-05-12 11:11:00,20153.01784999999,0
582,2015-05-12 11:16:00,20153.01784999999,0
583,2015-05-12 11:21:00,20153.01784999999,0
584,2015-05-12 11:26:00,20153.01784999999,0
585,2015-05-12 13:31:00,20153.01784999999,0
586,2015-05-12 13:36:00,20153.01784999999,0
587,2015-05-12 13:41:00,20153.01784999999,0
588,2015-05-12 13:46:00,20160.84074999999,1
589,2015-05-12 13:51:00,20150.84074999999,1
590,2015-05-12 13:56:00,20150.84074999999,1
591,2015-05-12 14:01:00,20170.84074999999,0
592,2015-05-12 14:06:00,20170.84074999999,0
593,2015-05-12 14:11:00,20170.84074999999,0
594,2015-05-12 14:16:00,20170.84074999999,0
595,2015-05-12 14:21:00,20170.84074999999,0
596,2015-05-12 14:26:00,20170.84074999999,0
597,2015-05-12 14:31:00,20170.84074999999,0
598,2015-05-12 14:36:00,20178.663649999988,1
599,2015-05-12 14:41:00,20178.663649999988,1
600,2015-05-12 14:46:00,20178.663649999988,0
601,2015-05-12 14:51:00,20178.663649999988,0
602,2015-05-12 14:56:00,20178.663649999988,0
603,2015-05-12 21:01:00,20178.663649999988,0
604,2015-05-12 21:06:00,20156.48519999999,1
605,2015-05-12 21:11:00,20166.48519999999,1
606,2015-05-12 21:16:00,20176.48519999999,1
607,2015-05-12 21:21:00,20166.48519999999,1
608,2015-05-12 21:26:00,20166.48519999999,1
609,2015-05-12 21:31:00,20186.48519999999,0
610,2015-05-12 21:36:00,20186.48519999999,0
611,2015-05-12 21:41:00,20186.48519999999,0
612,2015-05-12 21:46:00,20186.48519999999,0
613,2015-05-12 21:51:00,20186.48519999999,0
614,2015-05-12 21:56:00,20186.48519999999,0
615,2015-05-12 22:01:00,20186.48519999999,0
616,2015-05-12 22:06:00,20186.48519999999,0
617,2015-05-12 22:11:00,20186.48519999999,0
618,2015-05-12 22:16:00,20186.48519999999,0
619,2015-05-12 22:21:00,20186.48519999999,0
620,2015-05-12 22:26:00,20186.48519999999,0
621,2015-05-12 22:31:00,20186.48519999999,0
622,2015-05-12 22:36:00,20186.48519999999,0
623,2015-05-12 22:41:00,20186.48519999999,0
624,2015-05-12 22:46:00,20186.48519999999,0
625,2015-05-12 22:51:00,20186.48519999999,0
626,2015-05-12 22:56:00,20186.48519999999,0
627,2015-05-12 23:01:00,20186.48519999999,0
628,2015-05-12 23:06:00,20186.48519999999,0
629,2015-05-12 23:11:00,20186.48519999999,0
630,2015-05-12 23:16:00,20186.48519999999,0
631,2015-05-12 23:21:00,20186.48519999999,0
632,2015-05-12 23:26:00,20186.48519999999,0
633,2015-05-12 23:31:00,20186.48519999999,0
634,2015-05-12 23:36:00,20186.48519999999,0
635,2015-05-12 23:41:00,20186.48519999999,0
636,2015-05-12 23:46:00,20186.48519999999,0
637,2015-05-12 23:51:00,20186.48519999999,0
638,2015-05-12 23:56:00,20184.30539999999,1
639,2015-05-13 00:01:00,20174.30539999999,1
640,2015-05-13 00:06:00,20194.30539999999,0
641,2015-05-13 00:11:00,20182.12649999999,1
642,2015-05-13 00:16:00,20182.12649999999,1
643,2015-05-13 00:21:00,20202.12649999999,0
644,2015-05-13 00:26:00,20202.12649999999,0
645,2015-05-13 00:31:00,20202.12649999999,0
646,2015-05-13 00:36:00,20202.12649999999,0
647,2015-05-13 00:41:00,20202.12649999999,0
648,2015-05-13 00:46:00,20202.12649999999,0
649,2015-05-13 00:51:00,20202.12649999999,0
650,2015-05-13 00:56:00,20202.12649999999,0
651,2015-05-13 09:01:00,20202.12649999999,0
652,2015-05-13 09:06:00,20202.12649999999,0
653,2015-05-13 09:11:00,20202.12649999999,0
654,2015-05-13 09:16:00,20189.94534999999,1
655,2015-05-13 09:21:00,20189.94534999999,1
656,2015-05-13 09:26:00,20189.94534999999,1
657,2015-05-13 09:31:00,20209.94534999999,0
658,2015-05-13 09:36:00,20209.94534999999,0
659,2015-05-13 09:41:00,20209.94534999999,0
660,2015-05-13 09:46:00,20209.94534999999,0
661,2015-05-13 09:51:00,20209.94534999999,0
662,2015-05-13 09:56:00,20209.94534999999,0
663,2015-05-13 10:01:00,20209.94534999999,0
664,2015-05-13 10:06:00,20209.94534999999,0
665,2015-05-13 10:11:00,20209.94534999999,0
666,2015-05-13 10:31:00,20209.94534999999,0
667,2015-05-13 10:36:00,20209.94534999999,0
668,2015-05-13 10:41:00,20209.94534999999,0
669,2015-05-13 10:46:00,20209.94534999999,0
670,2015-05-13 10:51:00,20209.94534999999,0
671,2015-05-13 10:56:00,20209.94534999999,0
672,2015-05-13 11:01:00,20209.94534999999,0
673,2015-05-13 11:06:00,20209.94534999999,0
674,2015-05-13 11:11:00,20209.94534999999,0
675,2015-05-13 11:16:00,20209.94534999999,0
676,2015-05-13 11:21:00,20209.94534999999,0
677,2015-05-13 11:26:00,20209.94534999999,0
678,2015-05-13 13:31:00,20209.94534999999,0
679,2015-05-13 13:36:00,20209.94534999999,0
680,2015-05-13 13:41:00,20209.94534999999,0
681,2015-05-13 13:46:00,20207.77499999999,1
682,2015-05-13 13:51:00,20187.77499999999,1
683,2015-05-13 13:56:00,20197.77499999999,1
684,2015-05-13 14:01:00,20217.77499999999,1
685,2015-05-13 14:06:00,20217.77499999999,1
686,2015-05-13 14:11:00,20197.77499999999,1
687,2015-05-13 14:16:00,20177.77499999999,1
688,2015-05-13 14:21:00,20187.77499999999,1
689,2015-05-13 14:26:00,20177.77499999999,1
690,2015-05-13 14:31:00,20167.77499999999,1
691,2015-05-13 14:36:00,20177.77499999999,1
692,2015-05-13 14:41:00,20147.77499999999,1
693,2015-05-13 14:46:00,20147.77499999999,1
694,2015-05-13 14:51:00,20167.77499999999,1
695,2015-05-13 14:56:00,20167.77499999999,1
696,2015-05-13 21:01:00,20167.77499999999,1
697,2015-05-13 21:06:00,20147.77499999999,1
698,2015-05-13 21:11:00,20137.77499999999,1
699,2015-05-13 21:16:00,20147.77499999999,1
700,2015-05-13 21:21:00,20127.77499999999,1
701,2015-05-13 21:26:00,20147.77499999999,1
702,2015-05-13 21:31:00,20127.77499999999,1
703,2015-05-13 21:36:00,20157.77499999999,1
704,2015-05-13 21:41:00,20145.60194999999,0
705,2015-05-13 21:46:00,20145.60194999999,0
706,2015-05-13 21:51:00,20145.60194999999,0
707,2015-05-13 21:56:00,20145.60194999999,0
708,2015-05-13 22:01:00,20145.60194999999,0
709,2015-05-13 22:06:00,20145.60194999999,0
710,2015-05-13 22:11:00,20145.60194999999,0
711,2015-05-13 22:16:00,20145.60194999999,0
712,2015-05-13 22:21:00,20145.60194999999,0
713,2015-05-13 22:26:00,20145.60194999999,0
714,2015-05-13 22:31:00,20145.60194999999,0
715,2015-05-13 22:36:00,20145.60194999999,0
716,2015-05-13 22:41:00,20143.43114999999,0
717,2015-05-13 22:46:00,20143.43114999999,0
718,2015-05-13 22:51:00,20143.43114999999,0
719,2015-05-13 22:56:00,20143.43114999999,0
720,2015-05-13 23:01:00,20143.43114999999,0
721,2015-05-13 23:06:00,20143.43114999999,0
722,2015-05-13 23:11:00,20143.43114999999,0
723,2015-05-13 23:16:00,20143.43114999999,0
724,2015-05-13 23:21:00,20143.43114999999,0
725,2015-05-13 23:26:00,20143.43114999999,0
726,2015-05-13 23:31:00,20143.43114999999,0
727,2015-05-13 23:36:00,20143.43114999999,0
728,2015-05-13 23:41:00,20143.43114999999,0
729,2015-05-13 23:46:00,20143.43114999999,0
730,2015-05-13 23:51:00,20143.43114999999,0
731,2015-05-13 23:56:00,20143.43114999999,0
732,2015-05-14 00:01:00,20143.43114999999,0
733,2015-05-14 00:06:00,20143.43114999999,0
734,2015-05-14 00:11:00,20143.43114999999,0
735,2015-05-14 00:16:00,20143.43114999999,0
736,2015-05-14 00:21:00,20143.43114999999,0
737,2015-05-14 00:26:00,20143.43114999999,0
738,2015-05-14 00:31:00,20143.43114999999,0
739,2015-05-14 00:36:00,20143.43114999999,0
740,2015-05-14 00:41:00,20143.43114999999,0
741,2015-05-14 00:46:00,20143.43114999999,0
742,2015-05-14 00:51:00,20143.43114999999,0
743,2015-05-14 00:56:00,20143.43114999999,0
744,2015-05-14 09:01:00,20143.43114999999,0
745,2015-05-14 09:06:00,20143.43114999999,0
746,2015-05-14 09:11:00,20143.43114999999,0
747,2015-05-14 09:16:00,20143.43114999999,0
748,2015-05-14 09:21:00,20143.43114999999,0
749,2015-05-14 09:26:00,20143.43114999999,0
750,2015-05-14 09:31:00,20131.28059999999,1
751,2015-05-14 09:36:00,20141.28059999999,1
752,2015-05-14 09:41:00,20151.28059999999,1
753,2015-05-14 09:46:00,20161.28059999999,1
754,2015-05-14 09:51:00,20171.28059999999,1
755,2015-05-14 09:56:00,20151.28059999999,1
756,2015-05-14 10:01:00,20151.28059999999,1
757,2015-05-14 10:06:00,20151.28059999999,1
758,2015-05-14 10:11:00,20141.28059999999,0
759,2015-05-14 10:31:00,20141.28059999999,0
760,2015-05-14 10:36:00,20141.28059999999,0
761,2015-05-14 10:41:00,20141.28059999999,0
762,2015-05-14 10:46:00,20141.28059999999,0
763,2015-05-14 10:51:00,20159.12509999999,1
764,2015-05-14 10:56:00,20159.12509999999,1
765,2015-05-14 11:01:00,20139.12509999999,1
766,2015-05-14 11:06:00,20139.12509999999,1
767,2015-05-14 11:11:00,20139.12509999999,1
768,2015-05-14 11:16:00,20159.12509999999,1
769,2015-05-14 11:21:00,20169.12509999999,1
770,2015-05-14 11:26:00,20169.12509999999,0
771,2015-05-14 13:31:00,20169.12509999999,0
772,2015-05-14 13:36:00,20169.12509999999,0
773,2015-05-14 13:41:00,20169.12509999999,0
774,2015-05-14 13:46:00,20169.12509999999,0
775,2015-05-14 13:51:00,20196.982199999988,1
776,2015-05-14 13:56:00,20196.982199999988,1
777,2015-05-14 14:01:00,20196.982199999988,1
778,2015-05-14 14:06:00,20206.982199999988,1
779,2015-05-14 14:11:00,20206.982199999988,1
780,2015-05-14 14:16:00,20186.982199999988,1
781,2015-05-14 14:21:00,20166.982199999988,1
782,2015-05-14 14:26:00,20166.982199999988,1
783,2015-05-14 14:31:00,20166.982199999988,1
784,2015-05-14 14:36:00,20186.982199999988,1
785,2015-05-14 14:41:00,20216.982199999988,0
786,2015-05-14 14:46:00,20216.982199999988,0
787,2015-05-14 14:51:00,20216.982199999988,0
788,2015-05-14 14:56:00,20216.982199999988,0
789,2015-05-14 21:01:00,20216.982199999988,0
790,2015-05-14 21:06:00,20216.982199999988,0
791,2015-05-14 21:11:00,20216.982199999988,0
792,2015-05-14 21:16:00,20216.982199999988,0
793,2015-05-14 21:21:00,20216.982199999988,0
794,2015-05-14 21:26:00,20216.982199999988,0
795,2015-05-14 21:31:00,20216.982199999988,0
796,2015-05-14 21:36:00,20216.982199999988,0
797,2015-05-14 21:41:00,20216.982199999988,0
798,2015-05-14 21:46:00,20216.982199999988,0
799,2015-05-14 21:51:00,20216.982199999988,0
800,2015-05-14 21:56:00,20216.982199999988,0
801,2015-05-14 22:01:00,20216.982199999988,0
802,2015-05-14 22:06:00,20216.982199999988,0
803,2015-05-14 22:11:00,20216.982199999988,0
804,2015-05-14 22:16:00,20216.982199999988,0
805,2015-05-14 22:21:00,20216.982199999988,0
806,2015-05-14 22:26:00,20216.982199999988,0
807,2015-05-14 22:31:00,20216.982199999988,0
808,2015-05-14 22:36:00,20216.982199999988,0
809,2015-05-14 22:41:00,20216.982199999988,0
810,2015-05-14 22:46:00,20216.982199999988,0
811,2015-05-14 22:51:00,20216.982199999988,0
812,2015-05-14 22:56:00,20216.982199999988,0
813,2015-05-14 23:01:00,20216.982199999988,0
814,2015-05-14 23:06:00,20216.982199999988,0
815,2015-05-14 23:11:00,20216.982199999988,0
816,2015-05-14 23:16:00,20216.982199999988,0
817,2015-05-14 23:21:00,20216.982199999988,0
818,2015-05-14 23:26:00,20216.982199999988,0
819,2015-05-14 23:31:00,20216.982199999988,0
820,2015-05-14 23:36:00,20216.982199999988,0
821,2015-05-14 23:41:00,20216.982199999988,0
822,2015-05-14 23:46:00,20216.982199999988,0
823,2015-05-14 23:51:00,20216.982199999988,0
824,2015-05-14 23:56:00,20214.829849999987,1
825,2015-05-15 00:01:00,20204.829849999987,1
826,2015-05-15 00:06:00,20194.829849999987,1
827,2015-05-15 00:11:00,20204.829849999987,1
828,2015-05-15 00:16:00,20204.829849999987,1
829,2015-05-15 00:21:00,20184.829849999987,1
830,2015-05-15 00:26:00,20204.829849999987,1
831,2015-05-15 00:31:00,20204.829849999987,1
832,2015-05-15 00:36:00,20184.829849999987,1
833,2015-05-15 00:41:00,20214.829849999987,1
834,2015-05-15 00:46:00,20214.829849999987,0
835,2015-05-15 00:51:00,20214.829849999987,0
836,2015-05-15 00:56:00,20214.829849999987,0
837,2015-05-15 09:01:00,20214.829849999987,0
838,2015-05-15 09:06:00,20214.829849999987,0
839,2015-05-15 09:11:00,20214.829849999987,0
840,2015-05-15 09:16:00,20214.829849999987,0
841,2015-05-15 09:21:00,20214.829849999987,0
842,2015-05-15 09:26:00,20222.677499999987,1
843,2015-05-15 09:31:00,20192.677499999987,1
844,2015-05-15 09:36:00,20192.677499999987,1
845,2015-05-15 09:41:00,20192.677499999987,1
846,2015-05-15 09:46:00,20202.677499999987,1
847,2015-05-15 09:51:00,20192.677499999987,1
848,2015-05-15 09:56:00,20192.677499999987,1
849,2015-05-15 10:01:00,20172.677499999987,1
850,2015-05-15 10:06:00,20182.677499999987,1
851,2015-05-15 10:11:00,20172.677499999987,1
852,2015-05-15 10:31:00,20182.677499999987,1
853,2015-05-15 10:36:00,20182.677499999987,1
854,2015-05-15 10:41:00,20182.677499999987,1
855,2015-05-15 10:46:00,20182.677499999987,1
856,2015-05-15 10:51:00,20182.677499999987,1
857,2015-05-15 10:56:00,20192.677499999987,0
858,2015-05-15 11:01:00,20192.677499999987,0
859,2015-05-15 11:06:00,20192.677499999987,0
860,2015-05-15 11:11:00,20192.677499999987,0
861,2015-05-15 11:16:00,20170.526049999986,1
862,2015-05-15 11:21:00,20180.526049999986,1
863,2015-05-15 11:26:00,20180.526049999986,1
864,2015-05-15 13:31:00,20180.526049999986,1
865,2015-05-15 13:36:00,20200.526049999986,1
866,2015-05-15 13:41:00,20200.526049999986,0
867,2015-05-15 13:46:00,20200.526049999986,0
868,2015-05-15 13:51:00,20200.526049999986,0
869,2015-05-15 13:56:00,20200.526049999986,0
870,2015-05-15 14:01:00,20200.526049999986,0
871,2015-05-15 14:06:00,20200.526049999986,0
872,2015-05-15 14:11:00,20200.526049999986,0
873,2015-05-15 14:16:00,20200.526049999986,0
874,2015-05-15 14:21:00,20200.526049999986,0
875,2015-05-15 14:26:00,20200.526049999986,0
876,2015-05-15 14:31:00,20200.526049999986,0
877,2015-05-15 14:36:00,20228.364249999984,1
878,2015-05-15 14:41:00,20228.364249999984,1
879,2015-05-15 14:46:00,20218.364249999984,1
880,2015-05-15 14:51:00,20218.364249999984,0
881,2015-05-15 14:56:00,20218.364249999984,0
882,2015-05-15 21:01:00,20218.364249999984,0
883,2015-05-15 21:06:00,20218.364249999984,0
884,2015-05-15 21:11:00,20218.364249999984,0
885,2015-05-15 21:16:00,20218.364249999984,0
886,2015-05-15 21:21:00,20218.364249999984,0
887,2015-05-15 21:26:00,20218.364249999984,0
888,2015-05-15 21:31:00,20218.364249999984,0
889,2015-05-15 21:36:00,20218.364249999984,0
890,2015-05-15 21:41:00,20218.364249999984,0
891,2015-05-15 21:46:00,20218.364249999984,0
892,2015-05-15 21:51:00,20218.364249999984,0
893,2015-05-15 21:56:00,20218.364249999984,0
894,2015-05-15 22:01:00,20226.208299999984,1
895,2015-05-15 22:06:00,20226.208299999984,1
896,2015-05-15 22:11:00,20216.208299999984,1
897,2015-05-15 22:16:00,20236.208299999984,1
898,2015-05-15 22:21:00,20226.208299999984,1
899,2015-05-15 22:26:00,20226.208299999984,1
900,2015-05-15 22:31:00,20236.208299999984,0
901,2015-05-15 22:36:00,20236.208299999984,0
902,2015-05-15 22:41:00,20236.208299999984,0
903,2015-05-15 22:46:00,20236.208299999984,0
904,2015-05-15 22:51:00,20236.208299999984,0
905,2015-05-15 22:56:00,20236.208299999984,0
906,2015-05-15 23:01:00,20236.208299999984,0
907,2015-05-15 23:06:00,20236.208299999984,0
908,2015-05-15 23:11:00,20236.208299999984,0
909,2015-05-15 23:16:00,20236.208299999984,0
910,2015-05-15 23:21:00,20236.208299999984,0
911,2015-05-15 23:26:00,20236.208299999984,0
912,2015-05-15 23:31:00,20236.208299999984,0
913,2015-05-15 23:36:00,20236.208299999984,0
914,2015-05-15 23:41:00,20236.208299999984,0
915,2015-05-15 23:46:00,20236.208299999984,0
916,2015-05-15 23:51:00,20236.208299999984,0
917,2015-05-15 23:56:00,20236.208299999984,0
918,2015-05-16 00:01:00,20236.208299999984,0
919,2015-05-16 00:06:00,20236.208299999984,0
920,2015-05-16 00:11:00,20236.208299999984,0
921,2015-05-16 00:16:00,20236.208299999984,0
922,2015-05-16 00:21:00,20236.208299999984,0
923,2015-05-16 00:26:00,20236.208299999984,0
924,2015-05-16 00:31:00,20236.208299999984,0
925,2015-05-16 00:36:00,20236.208299999984,0
926,2015-05-16 00:41:00,20236.208299999984,0
927,2015-05-16 00:46:00,20236.208299999984,0
928,2015-05-16 00:51:00,20236.208299999984,0
929,2015-05-16 00:56:00,20236.208299999984,0
930,2015-05-18 09:01:00,20236.208299999984,0
931,2015-05-18 09:06:00,20236.208299999984,0
932,2015-05-18 09:11:00,20236.208299999984,0
933,2015-05-18 09:16:00,20204.046499999982,1
934,2015-05-18 09:21:00,20194.046499999982,1
935,2015-05-18 09:26:00,20204.046499999982,1
936,2015-05-18 09:31:00,20204.046499999982,1
937,2015-05-18 09:36:00,20194.046499999982,1
938,2015-05-18 09:41:00,20184.046499999982,1
939,2015-05-18 09:46:00,20184.046499999982,1
940,2015-05-18 09:51:00,20194.046499999982,1
941,2015-05-18 09:56:00,20204.046499999982,1
942,2015-05-18 10:01:00,20194.046499999982,1
943,2015-05-18 10:06:00,20214.046499999982,1
944,2015-05-18 10:11:00,20204.046499999982,0
945,2015-05-18 10:31:00,20204.046499999982,0
946,2015-05-18 10:36:00,20204.046499999982,0
947,2015-05-18 10:41:00,20204.046499999982,0
948,2015-05-18 10:46:00,20204.046499999982,0
949,2015-05-18 10:51:00,20204.046499999982,0
950,2015-05-18 10:56:00,20204.046499999982,0
951,2015-05-18 11:01:00,20204.046499999982,0
952,2015-05-18 11:06:00,20204.046499999982,0
953,2015-05-18 11:11:00,20204.046499999982,0
954,2015-05-18 11:16:00,20204.046499999982,0
955,2015-05-18 11:21:00,20204.046499999982,0
956,2015-05-18 11:26:00,20204.046499999982,0
957,2015-05-18 13:31:00,20204.046499999982,0
958,2015-05-18 13:36:00,20204.046499999982,0
959,2015-05-18 13:41:00,20204.046499999982,0
960,2015-05-18 13:46:00,20204.046499999982,0
961,2015-05-18 13:51:00,20204.046499999982,0
962,2015-05-18 13:56:00,20204.046499999982,0
963,2015-05-18 14:01:00,20204.046499999982,0
964,2015-05-18 14:06:00,20204.046499999982,0
965,2015-05-18 14:11:00,20204.046499999982,0
966,2015-05-18 14:16:00,20204.046499999982,0
967,2015-05-18 14:21:00,20204.046499999982,0
968,2015-05-18 14:26:00,20204.046499999982,0
969,2015-05-18 14:31:00,20204.046499999982,0
970,2015-05-18 14:36:00,20211.89459999998,1
971,2015-05-18 14:41:00,20201.89459999998,1
972,2015-05-18 14:46:00,20211.89459999998,1
973,2015-05-18 14:51:00,20211.89459999998,0
974,2015-05-18 14:56:00,20211.89459999998,0
975,2015-05-18 21:01:00,20211.89459999998,0
976,2015-05-18 21:06:00,20211.89459999998,0
977,2015-05-18 21:11:00,20211.89459999998,0
978,2015-05-18 21:16:00,20211.89459999998,0
979,2015-05-18 21:21:00,20211.89459999998,0
980,2015-05-18 21:26:00,20211.89459999998,0
981,2015-05-18 21:31:00,20211.89459999998,0
982,2015-05-18 21:36:00,20211.89459999998,0
983,2015-05-18 21:41:00,20211.89459999998,0
984,2015-05-18 21:46:00,20211.89459999998,0
985,2015-05-18 21:51:00,20211.89459999998,0
986,2015-05-18 21:56:00,20211.89459999998,0
987,2015-05-18 22:01:00,20211.89459999998,0
988,2015-05-18 22:06:00,20211.89459999998,0
989,2015-05-18 22:11:00,20211.89459999998,0
990,2015-05-18 22:16:00,20211.89459999998,0
991,2015-05-18 22:21:00,20211.89459999998,0
992,2015-05-18 22:26:00,20211.89459999998,0
993,2015-05-18 22:31:00,20211.89459999998,0
994,2015-05-18 22:36:00,20211.89459999998,0
995,2015-05-18 22:41:00,20211.89459999998,0
996,2015-05-18 22:46:00,20211.89459999998,0
997,2015-05-18 22:51:00,20211.89459999998,0
998,2015-05-18 22:56:00,20211.89459999998,0
999,2015-05-18 23:01:00,20211.89459999998,0
1000,2015-05-18 23:06:00,20211.89459999998,0
1001,2015-05-18 23:11:00,20211.89459999998,0
1002,2015-05-18 23:16:00,20211.89459999998,0
1003,2015-05-18 23:21:00,20211.89459999998,0
1004,2015-05-18 23:26:00,20211.89459999998,0
1005,2015-05-18 23:31:00,20211.89459999998,0
1006,2015-05-18 23:36:00,20211.89459999998,0
1007,2015-05-18 23:41:00,20211.89459999998,0
1008,2015-05-18 23:46:00,20211.89459999998,0
1009,2015-05-18 23:51:00,20211.89459999998,0
1010,2015-05-18 23:56:00,20211.89459999998,0
1011,2015-05-19 00:01:00,20211.89459999998,0
1012,2015-05-19 00:06:00,20211.89459999998,0
1013,2015-05-19 00:11:00,20211.89459999998,0
1014,2015-05-19 00:16:00,20211.89459999998,0
1015,2015-05-19 00:21:00,20211.89459999998,0
1016,2015-05-19 00:26:00,20211.89459999998,0
1017,2015-05-19 00:31:00,20211.89459999998,0
1018,2015-05-19 00:36:00,20211.89459999998,0
1019,2015-05-19 00:41:00,20211.89459999998,0
1020,2015-05-19 00:46:00,20211.89459999998,0
1021,2015-05-19 00:51:00,20211.89459999998,0
1022,2015-05-19 00:56:00,20211.89459999998,0
1023,2015-05-19 09:01:00,20211.89459999998,0
1024,2015-05-19 09:06:00,20211.89459999998,0
1025,2015-05-19 09:11:00,20211.89459999998,0
1026,2015-05-19 09:16:00,20211.89459999998,0
1027,2015-05-19 09:21:00,20209.74899999998,0
1028,2015-05-19 09:26:00,20209.74899999998,0
